#AdjRefG: Iteration 6 number of channels 1
# col 1: real part of sumprofile
# col 2: imag part of sumprofile
# col 3 - col 2*nchan+2: real, imag parts of profiles on different channels
  -1.400661E+02   -9.558790E+01   -1.411124E+02    2.763535E+01  -1.400661E+02   -9.558790E+01   -1.411124E+02    2.763535E+01 
  -2.160371E+02   -7.727918E+01   -1.888707E+02    5.165873E+01  -2.160371E+02   -7.727918E+01   -1.888707E+02    5.165873E+01 
  -3.017938E+02   -5.527895E+01   -2.535937E+02    8.986002E+01  -3.017938E+02   -5.527895E+01   -2.535937E+02    8.986002E+01 
  -3.985686E+02   -3.013300E+01   -3.355486E+02    1.345347E+02  -3.985686E+02   -3.013300E+01   -3.355486E+02    1.345347E+02 
  -5.079902E+02   -2.697444E+00   -4.326155E+02    1.769829E+02  -5.079902E+02   -2.697444E+00   -4.326155E+02    1.769829E+02 
  -6.312184E+02    2.638337E+01   -5.410701E+02    2.097914E+02  -6.312184E+02    2.638337E+01   -5.410701E+02    2.097914E+02 
  -7.679968E+02    5.703977E+01   -6.568253E+02    2.287074E+02  -7.679968E+02    5.703977E+01   -6.568253E+02    2.287074E+02 
  -9.159746E+02    8.975077E+01   -7.767101E+02    2.335730E+02  -9.159746E+02    8.975077E+01   -7.767101E+02    2.335730E+02 
  -1.070560E+03    1.250719E+02   -8.993422E+02    2.281084E+02  -1.070560E+03    1.250719E+02   -8.993422E+02    2.281084E+02 
  -1.225382E+03    1.628848E+02   -1.025297E+03    2.186967E+02  -1.225382E+03    1.628848E+02   -1.025297E+03    2.186967E+02 
  -1.373216E+03    2.017103E+02   -1.156519E+03    2.125954E+02  -1.373216E+03    2.017103E+02   -1.156519E+03    2.125954E+02 
  -1.507057E+03    2.384546E+02   -1.295181E+03    2.161073E+02  -1.507057E+03    2.384546E+02   -1.295181E+03    2.161073E+02 
  -1.621002E+03    2.688211E+02   -1.442375E+03    2.331664E+02  -1.621002E+03    2.688211E+02   -1.442375E+03    2.331664E+02 
  -1.710675E+03    2.883486E+02   -1.597065E+03    2.645963E+02  -1.710675E+03    2.883486E+02   -1.597065E+03    2.645963E+02 
  -1.773136E+03    2.937657E+02   -1.755594E+03    3.080759E+02  -1.773136E+03    2.937657E+02   -1.755594E+03    3.080759E+02 
  -1.806438E+03    2.841741E+02   -1.911886E+03    3.586768E+02  -1.806438E+03    2.841741E+02   -1.911886E+03    3.586768E+02 
  -1.809121E+03    2.615976E+02   -2.058213E+03    4.097708E+02  -1.809121E+03    2.615976E+02   -2.058213E+03    4.097708E+02 
  -1.779991E+03    2.306410E+02   -2.186284E+03    4.541197E+02  -1.779991E+03    2.306410E+02   -2.186284E+03    4.541197E+02 
  -1.718358E+03    1.973264E+02   -2.288369E+03    4.850093E+02  -1.718358E+03    1.973264E+02   -2.288369E+03    4.850093E+02 
  -1.624728E+03    1.674793E+02   -2.358203E+03    4.973230E+02  -1.624728E+03    1.674793E+02   -2.358203E+03    4.973230E+02 
  -1.501712E+03    1.451998E+02   -2.391564E+03    4.884370E+02  -1.501712E+03    1.451998E+02   -2.391564E+03    4.884370E+02 
  -1.354741E+03    1.319196E+02   -2.386511E+03    4.587852E+02  -1.354741E+03    1.319196E+02   -2.386511E+03    4.587852E+02 
  -1.192213E+03    1.263169E+02   -2.343318E+03    4.119275E+02  -1.192213E+03    1.263169E+02   -2.343318E+03    4.119275E+02 
  -1.024818E+03    1.250485E+02   -2.264202E+03    3.540086E+02  -1.024818E+03    1.250485E+02   -2.264202E+03    3.540086E+02 
  -8.640856E+02    1.239784E+02   -2.152841E+03    2.926336E+02  -8.640856E+02    1.239784E+02   -2.152841E+03    2.926336E+02 
  -7.204437E+02    1.194398E+02   -2.013759E+03    2.353688E+02  -7.204437E+02    1.194398E+02   -2.013759E+03    2.353688E+02 
  -6.013183E+02    1.091154E+02   -1.851587E+03    1.882331E+02  -6.013183E+02    1.091154E+02   -1.851587E+03    1.882331E+02 
  -5.098206E+02    9.231629E+01   -1.670332E+03    1.545974E+02  -5.098206E+02    9.231629E+01   -1.670332E+03    1.545974E+02 
  -4.444453E+02    6.969632E+01   -1.472815E+03    1.348095E+02  -4.444453E+02    6.969632E+01   -1.472815E+03    1.348095E+02 
  -3.999179E+02    4.264763E+01   -1.260455E+03    1.266326E+02  -3.999179E+02    4.264763E+01   -1.260455E+03    1.266326E+02 
  -3.689905E+02    1.270567E+01   -1.033531E+03    1.263068E+02  -3.689905E+02    1.270567E+01   -1.033531E+03    1.263068E+02 
  -3.446967E+02   -1.877423E+01   -7.918868E+02    1.298229E+02  -3.446967E+02   -1.877423E+01   -7.918868E+02    1.298229E+02 
  -3.224322E+02   -5.057612E+01   -5.358977E+02    1.339403E+02  -3.224322E+02   -5.057612E+01   -5.358977E+02    1.339403E+02 
  -3.012782E+02   -8.131909E+01   -2.673623E+02    1.366065E+02  -3.012782E+02   -8.131909E+01   -2.673623E+02    1.366065E+02 
  -2.842104E+02   -1.091211E+02    1.002835E+01    1.367056E+02  -2.842104E+02   -1.091211E+02    1.002835E+01    1.367056E+02 
  -2.771764E+02   -1.314792E+02    2.908823E+02    1.333635E+02  -2.771764E+02   -1.314792E+02    2.908823E+02    1.333635E+02 
  -2.873545E+02   -1.455169E+02    5.689656E+02    1.252312E+02  -2.873545E+02   -1.455169E+02    5.689656E+02    1.252312E+02 
  -3.211368E+02   -1.485821E+02    8.384706E+02    1.101795E+02  -3.211368E+02   -1.485821E+02    8.384706E+02    1.101795E+02 
  -3.824313E+02   -1.390148E+02    1.095244E+03    8.564488E+01  -3.824313E+02   -1.390148E+02    1.095244E+03    8.564488E+01 
  -4.717369E+02   -1.168136E+02    1.337497E+03    4.955936E+01  -4.717369E+02   -1.168136E+02    1.337497E+03    4.955936E+01 
  -5.861773E+02   -8.393880E+01    1.565664E+03    1.499000E+00  -5.861773E+02   -8.393880E+01    1.565664E+03    1.499000E+00 
  -7.203624E+02   -4.410389E+01    1.781395E+03   -5.646243E+01  -7.203624E+02   -4.410389E+01    1.781395E+03   -5.646243E+01 
  -8.677041E+02   -2.073391E+00    1.985988E+03   -1.196416E+02  -8.677041E+02   -2.073391E+00    1.985988E+03   -1.196416E+02 
  -1.021711E+03    3.735487E+01    2.178806E+03   -1.815567E+02  -1.021711E+03    3.735487E+01    2.178806E+03   -1.815567E+02 
  -1.176860E+03    7.040581E+01    2.356290E+03   -2.354853E+02  -1.176860E+03    7.040581E+01    2.356290E+03   -2.354853E+02 
  -1.328843E+03    9.513738E+01    2.511981E+03   -2.762846E+02  -1.328843E+03    9.513738E+01    2.511981E+03   -2.762846E+02 
  -1.474246E+03    1.118019E+02    2.637646E+03   -3.018623E+02  -1.474246E+03    1.118019E+02    2.637646E+03   -3.018623E+02 
  -1.609940E+03    1.226918E+02    2.725197E+03   -3.137875E+02  -1.609940E+03    1.226918E+02    2.725197E+03   -3.137875E+02 
  -1.732525E+03    1.315456E+02    2.768824E+03   -3.168244E+02  -1.732525E+03    1.315456E+02    2.768824E+03   -3.168244E+02 
  -1.838138E+03    1.426932E+02    2.766656E+03   -3.175407E+02  -1.838138E+03    1.426932E+02    2.766656E+03   -3.175407E+02 
  -1.922746E+03    1.601573E+02    2.721432E+03   -3.224487E+02  -1.922746E+03    1.601573E+02    2.721432E+03   -3.224487E+02 
  -1.982822E+03    1.868964E+02    2.639960E+03   -3.362645E+02  -1.982822E+03    1.868964E+02    2.639960E+03   -3.362645E+02 
  -2.016145E+03    2.242961E+02    2.531569E+03   -3.607913E+02  -2.016145E+03    2.242961E+02    2.531569E+03   -3.607913E+02 
  -2.022374E+03    2.719354E+02    2.406020E+03   -3.946825E+02  -2.022374E+03    2.719354E+02    2.406020E+03   -3.946825E+02 
  -2.003154E+03    3.275866E+02    2.271521E+03   -4.340313E+02  -2.003154E+03    3.275866E+02    2.271521E+03   -4.340313E+02 
  -1.961664E+03    3.873969E+02    2.133371E+03   -4.734841E+02  -1.961664E+03    3.873969E+02    2.133371E+03   -4.734841E+02 
  -1.901735E+03    4.462184E+02    1.993564E+03   -5.074659E+02  -1.901735E+03    4.462184E+02    1.993564E+03   -5.074659E+02 
  -1.826845E+03    4.980908E+02    1.851316E+03   -5.311598E+02  -1.826845E+03    4.980908E+02    1.851316E+03   -5.311598E+02 
  -1.739328E+03    5.369048E+02    1.704267E+03   -5.410549E+02  -1.739328E+03    5.369048E+02    1.704267E+03   -5.410549E+02 
  -1.640087E+03    5.572468E+02    1.549922E+03   -5.350777E+02  -1.640087E+03    5.572468E+02    1.549922E+03   -5.350777E+02 
  -1.528896E+03    5.553604E+02    1.386914E+03   -5.124761E+02  -1.528896E+03    5.553604E+02    1.386914E+03   -5.124761E+02 
  -1.405197E+03    5.300623E+02    1.215807E+03   -4.736635E+02  -1.405197E+03    5.300623E+02    1.215807E+03   -4.736635E+02 
  -1.269102E+03    4.833779E+02    1.039327E+03   -4.201698E+02  -1.269102E+03    4.833779E+02    1.039327E+03   -4.201698E+02 
  -1.122258E+03    4.206468E+02    8.620748E+02   -3.547189E+02  -1.122258E+03    4.206468E+02    8.620748E+02   -3.547189E+02 
  -9.682795E+02    3.499301E+02    6.898634E+02   -2.813235E+02  -9.682795E+02    3.499301E+02    6.898634E+02   -2.813235E+02 
  -8.125860E+02    2.807169E+02    5.288811E+02   -2.052273E+02  -8.125860E+02    2.807169E+02    5.288811E+02   -2.052273E+02 
  -6.617063E+02    2.221341E+02    3.848172E+02   -1.325450E+02  -6.617063E+02    2.221341E+02    3.848172E+02   -1.325450E+02 
  -5.222401E+02    1.810495E+02    2.620746E+02   -6.955256E+01  -5.222401E+02    1.810495E+02    2.620746E+02   -6.955256E+01 
  -3.997776E+02    1.605424E+02    1.631551E+02   -2.171687E+01  -3.997776E+02    1.605424E+02    1.631551E+02   -2.171687E+01 
  -2.980491E+02    1.591708E+02    8.829548E+01    7.329622E+00  -2.980491E+02    1.591708E+02    8.829548E+01    7.329622E+00 
  -2.184808E+02    1.712755E+02    3.542267E+01    1.660603E+01  -2.184808E+02    1.712755E+02    3.542267E+01    1.660603E+01 
  -1.601868E+02    1.882930E+02    4.739807E-01    8.156413E+00  -1.601868E+02    1.882930E+02    4.739807E-01    8.156413E+00 
  -1.202987E+02    2.007735E+02   -2.193790E+01   -1.315534E+01  -1.202987E+02    2.007735E+02   -2.193790E+01   -1.315534E+01 
  -9.446532E+01    2.006076E+02   -3.762034E+01   -4.042135E+01  -9.446532E+01    2.006076E+02   -3.762034E+01   -4.042135E+01 
  -7.735832E+01    1.829107E+02   -5.184813E+01   -6.588576E+01  -7.735832E+01    1.829107E+02   -5.184813E+01   -6.588576E+01 
  -6.309020E+01    1.471147E+02   -6.859810E+01   -8.230832E+01  -6.309020E+01    1.471147E+02   -6.859810E+01   -8.230832E+01 
  -4.554203E+01    9.703398E+01   -9.018003E+01   -8.420638E+01  -4.554203E+01    9.703398E+01   -9.018003E+01   -8.420638E+01 
  -1.866997E+01    3.993450E+01   -1.173726E+02   -6.872122E+01  -1.866997E+01    3.993450E+01   -1.173726E+02   -6.872122E+01 
   2.312433E+01   -1.512501E+01   -1.500268E+02   -3.594924E+01   2.312433E+01   -1.512501E+01   -1.500268E+02   -3.594924E+01 
   8.451972E+01   -5.926820E+01   -1.879545E+02    1.129507E+01   8.451972E+01   -5.926820E+01   -1.879545E+02    1.129507E+01 
   1.687437E+02   -8.564444E+01   -2.318281E+02    6.819183E+01   1.687437E+02   -8.564444E+01   -2.318281E+02    6.819183E+01 
   2.771118E+02   -9.076462E+01   -2.838144E+02    1.289169E+02   2.771118E+02   -9.076462E+01   -2.838144E+02    1.289169E+02 
   4.088051E+02   -7.509483E+01   -3.477461E+02    1.877017E+02   4.088051E+02   -7.509483E+01   -3.477461E+02    1.877017E+02 
   5.610181E+02   -4.284254E+01   -4.287754E+02    2.397363E+02   5.610181E+02   -4.284254E+01   -4.287754E+02    2.397363E+02 
   7.295067E+02   -1.030398E+00   -5.326013E+02    2.817637E+02   7.295067E+02   -1.030398E+00   -5.326013E+02    2.817637E+02 
   9.094311E+02    4.192091E+01   -6.644686E+02    3.123035E+02   9.094311E+02    4.192091E+01   -6.644686E+02    3.123035E+02 
   1.096272E+03    7.780064E+01   -8.281747E+02    3.315313E+02   1.096272E+03    7.780064E+01   -8.281747E+02    3.315313E+02 
   1.286551E+03    1.000834E+02   -1.025293E+03    3.409093E+02   1.286551E+03    1.000834E+02   -1.025293E+03    3.409093E+02 
   1.478135E+03    1.049843E+02   -1.254742E+03    3.426941E+02   1.478135E+03    1.049843E+02   -1.254742E+03    3.426941E+02 
   1.670030E+03    9.189771E+01   -1.512738E+03    3.394396E+02   1.670030E+03    9.189771E+01   -1.512738E+03    3.394396E+02 
   1.861748E+03    6.316325E+01   -1.793104E+03    3.335820E+02   1.861748E+03    6.316325E+01   -1.793104E+03    3.335820E+02 
   2.052461E+03    2.325544E+01   -2.087842E+03    3.271513E+02   2.052461E+03    2.325544E+01   -2.087842E+03    3.271513E+02 
   2.240235E+03   -2.236701E+01   -2.387884E+03    3.216144E+02   2.240235E+03   -2.236701E+01   -2.387884E+03    3.216144E+02 
   2.421596E+03   -6.844346E+01   -2.683896E+03    3.178354E+02   2.421596E+03   -6.844346E+01   -2.683896E+03    3.178354E+02 
   2.591550E+03   -1.108287E+02   -2.967035E+03    3.161306E+02   2.591550E+03   -1.108287E+02   -2.967035E+03    3.161306E+02 
   2.744035E+03   -1.469505E+02   -3.229551E+03    3.163950E+02   2.744035E+03   -1.469505E+02   -3.229551E+03    3.163950E+02 
   2.872627E+03   -1.757723E+02   -3.465141E+03    3.182802E+02   2.872627E+03   -1.757723E+02   -3.465141E+03    3.182802E+02 
   2.971266E+03   -1.973837E+02   -3.669011E+03    3.213978E+02   2.971266E+03   -1.973837E+02   -3.669011E+03    3.213978E+02 
   3.034827E+03   -2.124474E+02   -3.837663E+03    3.255109E+02   3.034827E+03   -2.124474E+02   -3.837663E+03    3.255109E+02 
   3.059417E+03   -2.217371E+02   -3.968492E+03    3.306683E+02   3.059417E+03   -2.217371E+02   -3.968492E+03    3.306683E+02 
   3.042461E+03   -2.259168E+02   -4.059374E+03    3.372362E+02   3.042461E+03   -2.259168E+02   -4.059374E+03    3.372362E+02 
   2.982667E+03   -2.255731E+02   -4.108378E+03    3.457982E+02   2.982667E+03   -2.255731E+02   -4.108378E+03    3.457982E+02 
   2.880041E+03   -2.213818E+02   -4.113759E+03    3.569266E+02   2.880041E+03   -2.213818E+02   -4.113759E+03    3.569266E+02 
   2.735995E+03   -2.142281E+02   -4.074223E+03    3.708706E+02   2.735995E+03   -2.142281E+02   -4.074223E+03    3.708706E+02 
   2.553550E+03   -2.051369E+02   -3.989363E+03    3.872428E+02   2.553550E+03   -2.051369E+02   -3.989363E+03    3.872428E+02 
   2.337510E+03   -1.949856E+02   -3.860059E+03    4.048040E+02   2.337510E+03   -1.949856E+02   -3.860059E+03    4.048040E+02 
   2.094478E+03   -1.841121E+02   -3.688618E+03    4.214364E+02   2.094478E+03   -1.841121E+02   -3.688618E+03    4.214364E+02 
   1.832614E+03   -1.720308E+02   -3.478487E+03    4.343541E+02   1.832614E+03   -1.720308E+02   -3.478487E+03    4.343541E+02 
   1.561154E+03   -1.574643E+02   -3.233548E+03    4.405359E+02   1.561154E+03   -1.574643E+02   -3.233548E+03    4.405359E+02 
   1.289786E+03   -1.387926E+02   -2.957180E+03    4.373006E+02   1.289786E+03   -1.387926E+02   -2.957180E+03    4.373006E+02 
   1.028077E+03   -1.148358E+02   -2.651366E+03    4.228866E+02   1.028077E+03   -1.148358E+02   -2.651366E+03    4.228866E+02 
   7.850746E+02   -8.571607E+01   -2.316228E+03    3.968863E+02   7.850746E+02   -8.571607E+01   -2.316228E+03    3.968863E+02 
   5.691578E+02   -5.344736E+01   -1.950192E+03    3.604068E+02   5.691578E+02   -5.344736E+01   -1.950192E+03    3.604068E+02 
   3.880690E+02   -2.195030E+01   -1.550863E+03    3.158988E+02   3.880690E+02   -2.195030E+01   -1.550863E+03    3.158988E+02 
   2.489689E+02    3.638931E+00   -1.116390E+03    2.666843E+02   2.489689E+02    3.638931E+00   -1.116390E+03    2.666843E+02 
   1.583403E+02    1.824214E+01   -6.469649E+02    2.163018E+02   1.583403E+02    1.824214E+01   -6.469649E+02    2.163018E+02 
   1.216376E+02    1.833734E+01   -1.459916E+02    1.678400E+02   1.216376E+02    1.833734E+01   -1.459916E+02    1.678400E+02 
   1.427033E+02    3.196426E+00    3.794364E+02    1.234328E+02   1.427033E+02    3.196426E+00    3.794364E+02    1.234328E+02 
   2.231055E+02   -2.458519E+01    9.189156E+02    8.403294E+01   2.231055E+02   -2.458519E+01    9.189156E+02    8.403294E+01 
   3.616203E+02   -5.951454E+01    1.459878E+03    4.948503E+01   3.616203E+02   -5.951454E+01    1.459878E+03    4.948503E+01 
   5.540615E+02   -9.452829E+01    1.989182E+03    1.882286E+01   5.540615E+02   -9.452829E+01    1.989182E+03    1.882286E+01 
   7.935502E+02   -1.228642E+02    2.494717E+03   -9.354347E+00   7.935502E+02   -1.228642E+02    2.494717E+03   -9.354347E+00 
   1.071173E+03   -1.399204E+02    2.966606E+03   -3.657677E+01   1.071173E+03   -1.399204E+02    2.966606E+03   -3.657677E+01 
   1.376850E+03   -1.445229E+02    3.397767E+03   -6.436325E+01   1.376850E+03   -1.445229E+02    3.397767E+03   -6.436325E+01 
   1.700191E+03   -1.391872E+02    3.783791E+03   -9.423920E+01   1.700191E+03   -1.391872E+02    3.783791E+03   -9.423920E+01 
   2.031154E+03   -1.292705E+02    4.122315E+03   -1.278106E+02   2.031154E+03   -1.292705E+02    4.122315E+03   -1.278106E+02 
   2.360439E+03   -1.212639E+02    4.412183E+03   -1.667418E+02   2.360439E+03   -1.212639E+02    4.412183E+03   -1.667418E+02 
   2.679642E+03   -1.207587E+02    4.652693E+03   -2.125127E+02   2.679642E+03   -1.207587E+02    4.652693E+03   -2.125127E+02 
   2.981305E+03   -1.307384E+02    4.843118E+03   -2.659317E+02   2.981305E+03   -1.307384E+02    4.843118E+03   -2.659317E+02 
   3.258931E+03   -1.507589E+02    4.982562E+03   -3.265181E+02   3.258931E+03   -1.507589E+02    4.982562E+03   -3.265181E+02 
   3.507045E+03   -1.772961E+02    5.070067E+03   -3.919824E+02   3.507045E+03   -1.772961E+02    5.070067E+03   -3.919824E+02 
   3.721203E+03   -2.051585E+02    5.104819E+03   -4.580675E+02   3.721203E+03   -2.051585E+02    5.104819E+03   -4.580675E+02 
   3.897907E+03   -2.294976E+02    5.086341E+03   -5.189396E+02   3.897907E+03   -2.294976E+02    5.086341E+03   -5.189396E+02 
   4.034321E+03   -2.477240E+02    5.014636E+03   -5.681493E+02   4.034321E+03   -2.477240E+02    5.014636E+03   -5.681493E+02 
   4.127851E+03   -2.606428E+02    4.890331E+03   -5.999781E+02   4.127851E+03   -2.606428E+02    4.890331E+03   -5.999781E+02 
   4.175724E+03   -2.723566E+02    4.714934E+03   -6.108148E+02   4.175724E+03   -2.723566E+02    4.714934E+03   -6.108148E+02 
   4.174802E+03   -2.888907E+02    4.491262E+03   -6.001522E+02   4.174802E+03   -2.888907E+02    4.491262E+03   -6.001522E+02 
   4.121829E+03   -3.159394E+02    4.224003E+03   -5.708750E+02   4.121829E+03   -3.159394E+02    4.224003E+03   -5.708750E+02 
   4.014177E+03   -3.564633E+02    3.920243E+03   -5.287079E+02   4.014177E+03   -3.564633E+02    3.920243E+03   -5.287079E+02 
   3.850950E+03   -4.089625E+02    3.589698E+03   -4.809510E+02   3.850950E+03   -4.089625E+02    3.589698E+03   -4.809510E+02 
   3.634123E+03   -4.670716E+02    3.244375E+03   -4.348385E+02   3.634123E+03   -4.670716E+02    3.244375E+03   -4.348385E+02 
   3.369297E+03   -5.207083E+02    2.897564E+03   -3.959655E+02   3.369297E+03   -5.207083E+02    2.897564E+03   -3.959655E+02 
   3.065736E+03   -5.584965E+02    2.562224E+03   -3.671847E+02   3.065736E+03   -5.584965E+02    2.562224E+03   -3.671847E+02 
   2.735548E+03   -5.707545E+02    2.249114E+03   -3.482151E+02   2.735548E+03   -5.707545E+02    2.249114E+03   -3.482151E+02 
   2.392156E+03   -5.521306E+02    1.965148E+03   -3.359890E+02   2.392156E+03   -5.521306E+02    1.965148E+03   -3.359890E+02 
   2.048486E+03   -5.030690E+02    1.712486E+03   -3.255658E+02   2.048486E+03   -5.030690E+02    1.712486E+03   -3.255658E+02 
   1.715384E+03   -4.296641E+02    1.488701E+03   -3.113335E+02   1.715384E+03   -4.296641E+02    1.488701E+03   -3.113335E+02 
   1.400714E+03   -3.419787E+02    1.288057E+03   -2.882117E+02   1.400714E+03   -3.419787E+02    1.288057E+03   -2.882117E+02 
   1.109360E+03   -2.513900E+02    1.103590E+03   -2.526431E+02   1.109360E+03   -2.513900E+02    1.103590E+03   -2.526431E+02 
   8.440257E+02   -1.678090E+02    9.294181E+02   -2.032654E+02   8.440257E+02   -1.678090E+02    9.294181E+02   -2.032654E+02 
   6.064373E+02   -9.760958E+01    7.626009E+02   -1.412340E+02   6.064373E+02   -9.760958E+01    7.626009E+02   -1.412340E+02 
   3.984391E+02   -4.281667E+01    6.039940E+02   -7.019967E+01   3.984391E+02   -4.281667E+01    6.039940E+02   -7.019967E+01 
   2.225052E+02   -1.648231E+00    4.578405E+02    4.064710E+00   2.225052E+02   -1.648231E+00    4.578405E+02    4.064710E+00 
   8.143925E+01    2.993958E+01    3.302341E+02    7.440074E+01   8.143925E+01    2.993958E+01    3.302341E+02    7.440074E+01 
  -2.265760E+01    5.634059E+01    2.269299E+02    1.333480E+02  -2.265760E+01    5.634059E+01    2.269299E+02    1.333480E+02 
  -8.978942E+01    8.069328E+01    1.511631E+02    1.744724E+02  -8.978942E+01    8.069328E+01    1.511631E+02    1.744724E+02 
  -1.233329E+02    1.040544E+02    1.021098E+02    1.937168E+02  -1.233329E+02    1.040544E+02    1.021098E+02    1.937168E+02 
  -1.307031E+02    1.254838E+02    7.439050E+01    1.904516E+02  -1.307031E+02    1.254838E+02    7.439050E+01    1.904516E+02 
  -1.231552E+02    1.428372E+02    5.867893E+01    1.678869E+02  -1.231552E+02    1.428372E+02    5.867893E+01    1.678869E+02 
  -1.147450E+02    1.538497E+02    4.314184E+01    1.326190E+02  -1.147450E+02    1.538497E+02    4.314184E+01    1.326190E+02 
  -1.207319E+02    1.570732E+02    1.522459E+01    9.331037E+01  -1.207319E+02    1.570732E+02    1.522459E+01    9.331037E+01 
  -1.558480E+02    1.523726E+02   -3.673537E+01    5.877640E+01  -1.558480E+02    1.523726E+02   -3.673537E+01    5.877640E+01 
  -2.328435E+02    1.409125E+02   -1.224401E+02    3.598501E+01  -2.328435E+02    1.409125E+02   -1.224401E+02    3.598501E+01 
  -3.615577E+02    1.247739E+02   -2.492309E+02    2.855056E+01  -3.615577E+02    1.247739E+02   -2.492309E+02    2.855056E+01 
  -5.485426E+02    1.064395E+02   -4.222248E+02    3.618963E+01  -5.485426E+02    1.064395E+02   -4.222248E+02    3.618963E+01 
  -7.970677E+02    8.836918E+01   -6.446960E+02    5.531231E+01  -7.970677E+02    8.836918E+01   -6.446960E+02    5.531231E+01 
  -1.107244E+03    7.276997E+01   -9.183888E+02    8.054916E+01  -1.107244E+03    7.276997E+01   -9.183888E+02    8.054916E+01 
  -1.476048E+03    6.153940E+01   -1.243564E+03    1.066943E+02  -1.476048E+03    6.153940E+01   -1.243564E+03    1.066943E+02 
  -1.897186E+03    5.627337E+01   -1.618773E+03    1.304028E+02  -1.897186E+03    5.627337E+01   -1.618773E+03    1.304028E+02 
  -2.360913E+03    5.823112E+01   -2.040518E+03    1.510750E+02  -2.360913E+03    5.823112E+01   -2.040518E+03    1.510750E+02 
