#AdjRefG: Iteration 5 number of channels 1
# col 1: real part of sumprofile
# col 2: imag part of sumprofile
# col 3 - col 2*nchan+2: real, imag parts of profiles on different channels
   4.253015E+02   -1.127308E+02    6.091200E+02    5.924168E+01   4.253015E+02   -1.127308E+02    6.091200E+02    5.924168E+01 
   4.389966E+02   -9.862235E+01    6.157449E+02    5.099729E+01   4.389966E+02   -9.862235E+01    6.157449E+02    5.099729E+01 
   4.454760E+02   -8.213424E+01    6.153840E+02    4.577817E+01   4.454760E+02   -8.213424E+01    6.153840E+02    4.577817E+01 
   4.446191E+02   -6.582135E+01    6.072596E+02    4.056830E+01   4.446191E+02   -6.582135E+01    6.072596E+02    4.056830E+01 
   4.374664E+02   -5.098907E+01    5.908426E+02    3.293682E+01   4.374664E+02   -5.098907E+01    5.908426E+02    3.293682E+01 
   4.261235E+02   -3.791456E+01    5.663701E+02    2.193709E+01   4.261235E+02   -3.791456E+01    5.663701E+02    2.193709E+01 
   4.132898E+02   -2.642339E+01    5.351610E+02    8.410558E+00   4.132898E+02   -2.642339E+01    5.351610E+02    8.410558E+00 
   4.015795E+02   -1.650793E+01    4.995298E+02   -5.435912E+00   4.015795E+02   -1.650793E+01    4.995298E+02   -5.435912E+00 
   3.928860E+02   -8.711004E+00    4.622566E+02   -1.702009E+01   3.928860E+02   -8.711004E+00    4.622566E+02   -1.702009E+01 
   3.880148E+02   -4.136981E+00    4.257691E+02   -2.454439E+01   3.880148E+02   -4.136981E+00    4.257691E+02   -2.454439E+01 
   3.866859E+02   -4.123322E+00    3.913365E+02   -2.784647E+01   3.866859E+02   -4.123322E+00    3.913365E+02   -2.784647E+01 
   3.878522E+02   -9.735229E+00    3.586093E+02   -2.857674E+01   3.878522E+02   -9.735229E+00    3.586093E+02   -2.857674E+01 
   3.901557E+02   -2.128920E+01    3.257339E+02   -2.961018E+01   3.901557E+02   -2.128920E+01    3.257339E+02   -2.961018E+01 
   3.923153E+02   -3.806755E+01    2.900633E+02   -3.391758E+01   3.923153E+02   -3.806755E+01    2.900633E+02   -3.391758E+01 
   3.933017E+02   -5.829108E+01    2.492587E+02   -4.335240E+01   3.933017E+02   -5.829108E+01    2.492587E+02   -4.335240E+01 
   3.922876E+02   -7.932266E+01    2.024120E+02   -5.785618E+01   3.922876E+02   -7.932266E+01    2.024120E+02   -5.785618E+01 
   3.884803E+02   -9.802123E+01    1.507903E+02   -7.542328E+01   3.884803E+02   -9.802123E+01    1.507903E+02   -7.542328E+01 
   3.810037E+02   -1.111645E+02    9.791969E+01   -9.285900E+01   3.810037E+02   -1.111645E+02    9.791969E+01   -9.285900E+01 
   3.689557E+02   -1.158908E+02    4.894227E+01   -1.070379E+02   3.689557E+02   -1.158908E+02    4.894227E+01   -1.070379E+02 
   3.516546E+02   -1.101396E+02    9.421041E+00   -1.161559E+02   3.516546E+02   -1.101396E+02    9.421041E+00   -1.161559E+02 
   3.289526E+02   -9.306939E+01   -1.606085E+01   -1.204577E+02   3.289526E+02   -9.306939E+01   -1.606085E+01   -1.204577E+02 
   3.014189E+02   -6.539371E+01   -2.511020E+01   -1.221206E+02   3.014189E+02   -6.539371E+01   -2.511020E+01   -1.221206E+02 
   2.702169E+02   -2.952559E+01   -1.822927E+01   -1.243024E+02   2.702169E+02   -2.952559E+01   -1.822927E+01   -1.243024E+02 
   2.366215E+02    1.059611E+01    1.125256E+00   -1.296918E+02   2.366215E+02    1.059611E+01    1.125256E+00   -1.296918E+02 
   2.013055E+02    5.008304E+01    2.708031E+01   -1.391043E+02   2.013055E+02    5.008304E+01    2.708031E+01   -1.391043E+02 
   1.636671E+02    8.404407E+01    5.228905E+01   -1.506598E+02   1.636671E+02    8.404407E+01    5.228905E+01   -1.506598E+02 
   1.215185E+02    1.087176E+02    6.903017E+01   -1.598796E+02   1.215185E+02    1.087176E+02    6.903017E+01   -1.598796E+02 
   7.135902E+01    1.224761E+02    7.024628E+01   -1.607124E+02   7.135902E+01    1.224761E+02    7.024628E+01   -1.607124E+02 
   9.245990E+00    1.263546E+02    5.038348E+01   -1.471801E+02   9.245990E+00    1.263546E+02    5.038348E+01   -1.471801E+02 
  -6.797153E+01    1.238472E+02    5.976227E+00   -1.151267E+02  -6.797153E+01    1.238472E+02    5.976227E+00   -1.151267E+02 
  -1.614705E+02    1.199350E+02   -6.403061E+01   -6.353460E+01  -1.614705E+02    1.199350E+02   -6.403061E+01   -6.353460E+01 
  -2.697701E+02    1.195739E+02   -1.582240E+02    4.971142E+00  -2.697701E+02    1.195739E+02   -1.582240E+02    4.971142E+00 
